#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
951413190657760,-0.010280740876362465,0.0069760587261019835,-0.01579890486942102,10.225600261770216,0.17469238237416618,-2.795477418335574
951413191634479,0.005705785571398864,-0.018307373567121005,0.0016974603642616283,10.210503042542092,0.23718293303994603,-2.423972684898224
951413192611197,0.016097554689949577,0.006603270893729541,-0.012993508540677016,10.251079145869076,0.28771602332624424,-2.078664505417463
951413193587916,-0.011039160926107803,0.005266660096644525,0.0003614618265830406,10.29033450014103,0.263954820914522,-2.0167465527751247
951413194564375,-0.011329737354962819,0.005287197027699955,-0.012058710765064071,10.271467019844485,0.24562509941311583,-2.3513389091334966
951413195541093,0.006057779406021704,0.00046484990270735703,-0.0031109307690950928,10.252136187782863,0.2101952866339115,-2.9919461052460847
951413196517812,-0.0007087126109460495,-0.00023756803189309096,-0.007518121140386169,10.24663080771476,0.13604198149388522,-3.1705540928137212
951413197494479,-0.009852587176221601,0.0015005948234085107,-0.005781924842547103,10.20349028337646,0.17144216426347852,-2.5513795370848036
951413198471197,0.012310176923740285,-0.00838464954243339,9.466331980938805e-05,10.229392030957131,0.3090652919284169,-2.1608241200502416
951413199447656,0.0064420314473632575,3.0852205018775417e-06,-0.010189115213838178,10.264519369312978,0.2782961749483741,-1.990550992957428
951413200424375,-0.015125740757436874,-0.003989504062864021,0.0024988588864877474,10.27318438123972,0.24942892954145332,-2.181065782040683
951413201401093,-0.004578930953531835,0.004584779093099506,-0.01646590113635515,10.319387273550188,0.23948887734018762,-2.482317702360873
951413202377812,0.005284333150199882,-0.0021117771977065946,0.005036453706552933,10.282845415733481,0.1899032432295974,-3.0109967888432965
951413203354531,-0.004967165040303255,-0.0023185802007232434,-0.017935298927420566,10.260571840217226,0.14096666951512898,-3.0538630637495303
951413204331250,0.0025004160802138517,-0.002785336799440553,0.0038348574241663354,10.2012185801585,0.21079026010257226,-2.546616617650778
951413205307708,0.01306756652767425,0.0017374304522913971,-0.008987518931451584,10.2538207371476,0.27811322879178846,-2.12748368401206
951413206284375,-0.007851362407654505,0.001957555803146852,0.0007626625886486819,10.258234420544351,0.3081671517886754,-1.9405408359696013
951413207261093,-0.01567932191323395,0.00044681795942375893,-0.005113925573707809,10.274719535603536,0.27320444994045584,-2.2322669174217395
951413208237812,0.004596379416988516,-0.0007561393488670086,-0.006315521856094408,10.249416803633808,0.21430714396331593,-2.5918638552045783
951413209214531,-0.003343724285257479,-0.0007044453702497832,-0.0005733359490299058,10.261702675619047,0.17296163986233576,-3.1991306152789845
951413210191250,-0.005881499980905687,0.009895450062538055,-0.0005733359490299058,10.229630744444062,0.13410252532619643,-2.8371527148485787
951413211167708,0.009918393483579573,-0.0010640139913216807,0.0037004551688743464,10.222591153567786,0.22903666155437608,-2.2751331923279734
951413212144427,0.007353070294147236,0.006610485476946164,-0.0121921100184509,10.285543902318437,0.2890808748531026,-1.9488756964444236
951413213121145,-0.017386419844398357,0.002523026425786773,0.004769655199779282,10.281671709766961,0.24953233383308004,-2.10366908684193
951413214097864,-0.007754093919884363,0.005144021211477861,-0.013261310049355832,10.293528666490177,0.2108173035663028,-2.5263749556603368
951413215074583,0.008065396717928542,-0.004127661329957248,0.0019642588710352808,10.268308321367826,0.22611725072608038,-2.6752144482305873
951413216050989,-0.007080913870543271,0.0033182031715993892,-0.009922316707064529,10.273427599846027,0.18395314835031765,-3.0026619283684743
951413217027708,0.0026286044331319696,-0.008414708800916666,-0.003244330022481916,10.23108694892656,0.16530435100791946,-2.6835493087054094
951413218004427,0.017191432422614714,-0.0016689454602333382,-0.0045793255582553425,10.202584381343474,0.24336429474852844,-2.258462477239436
951413218981145,-0.006943347554739055,0.00587911510245688,-0.005113925573707809,10.307705874184983,0.26905450050739577,-1.7690767304835577
951413219957864,-0.01845327990947296,-0.000445751145055301,-0.0012403322159640347,10.253650694576187,0.24710548621686865,-2.1358185444868822
951413220934583,4.5593627380096423e-05,0.012274805516879119,-0.01593230412280785,10.210876429600338,0.21905047568240582,-2.6109155329406826
951413221911041,-0.002015808357036012,-0.001764021045172644,-0.00043893369373791533,10.210509117550451,0.21278062348885846,-2.841914640143712
951413222887760,-0.008678461617875645,0.005959555703817129,-0.0109905137360643,10.24493437439976,0.09584406618776706,-2.918121351088128
951413223864479,0.008483145350365259,-0.01071602550513105,0.00597125148216588,10.243931511132148,0.20728550722709646,-2.493034519622155
951413224841197,0.01756755424568006,0.0006441837125189932,-0.012593310780516538,10.27813360617371,0.24843692954947252,-2.031035311077203
951413225817864,-0.018709864543953136,-0.0009448837759830232,0.0022320603797140967,10.27462086280504,0.2700878619503874,-1.8881487221953153
951413226794322,-0.014497654691173947,0.002270439965214475,-0.00858631816938594,10.246777126619202,0.22896666545700375,-2.3275243119633666
951413227771041,0.006191329259875352,0.005408634987249835,0.0014306618574879758,10.23308834413176,0.2035150852930133,-2.638302071151609
951413228747760,-0.00704991049524556,-0.006431285778382855,-0.003777927036029221,10.24772982736483,0.20912633132285222,-2.900260651745254
951413229724479,-0.005479704585672954,-0.0002411708087434443,-0.007918318900546647,10.280353804928488,0.1472593887720946,-2.8050032572036265
951413230701197,0.014034772928743812,-0.006105267482521117,0.0030334589019402163,10.2121452905395,0.24427675287555028,-2.468028944058795
951413231677916,0.007747634150925801,0.009004175990698126,-0.011257312242837951,10.304298960330035,0.29510732923207933,-1.9000565178498265
951413232654375,-0.02135635194607499,-0.0023979139834890534,0.0027656573932614004,10.29203547807196,0.289308364825961,-1.7786025693516097
951413233631041,-0.005496942064858737,0.005561512315428551,-0.0109905137360643,10.271963327140067,0.2501520781095648,-2.5323278593486998
951413234607760,0.003558057177032587,-0.0031956133201746202,0.0023654596331009223,10.211570741758596,0.21763213171926885,-2.7799976816402667
951413235584479,-0.009729106242022627,0.00025555094143479325,-0.011658513004903594,10.270432338899791,0.18161538703845267,-2.9681315080759547
951413236561197,0.00078036417982911,-0.0070483386695165354,0.0012972626041011504,10.213212725509864,0.14385008693148904,-2.679977367664613
951413237537916,0.011228582748575683,-0.0027347496394177656,-0.005247324827094636,10.208213906700324,0.24691458547532733,-2.27870513336877
951413238514375,-0.007339542917448592,0.0057539802590343,-0.004312527051481688,10.295388221538676,0.2821381854906597,-1.7917003492604582
951413239491093,-0.01938510798767299,0.00020376285579522152,-0.0027097300070294495,10.235815615009223,0.26270192408362764,-2.0619937903289256
951413240467812,0.0037969469617861362,2.5929895768529083e-05,-0.007651520393772996,10.251222578895954,0.1928964283399089,-2.5549514781256
951413241444531,-0.002414732001325417,0.0009039847563079137,0.0015640611108748029,10.257897715726767,0.20807547085551747,-2.794286439942345
951413242421197,-0.011311065136615159,-0.004250300215123913,-0.011658513004903594,10.288626055736186,0.13505157268453538,-3.0193326434570116
951413243397656,0.008626579861859178,-0.013072442177183117,0.009176845571070359,10.221181659003797,0.14758232845162414,-2.563287332739315
951413244374375,0.011729340103955125,-0.003260450462101875,-0.019538095971872806,10.270777420809782,0.28656971315223845,-2.044133090986051
951413245351093,-0.016324783931204623,0.00332773452854315,0.005837852228779054,10.265499245187554,0.24756523838227928,-1.7917003492604582
951413246327812,-0.009730676836059651,0.0019852982879029883,-0.010857114482677474,10.279282939881197,0.26126707513119785,-2.24417471307625
951413247304531,0.0051443988392757154,-0.002812994206690258,0.0007626625886486819,10.222070398668112,0.176075728288617,-2.652590829453687
951413248281250,-0.005745435000291319,0.002430446799103382,-0.005514123333868287,10.28351948495794,0.1650148181944451,-2.900260651745254
951413249257708,-0.0067955876171614535,-0.0022019549731564165,-0.004980526320320982,10.253169219909797,0.13755796216570573,-2.92764718995618
951413250234427,0.016411573894409778,-0.0060101918975818125,-0.0011069329625772093,10.24796768221948,0.23006425541442452,-2.3977771250805273
951413251211093,-0.0019250377885462139,0.003264098312232679,-0.01593230412280785,10.26518097503979,0.22231887561891125,-1.9488756964444236
951413252187812,-0.020563447096022598,0.0011997379765405635,0.004903054453166108,10.267500076633453,0.2975097186022414,-1.8869587379409782
951413253164531,0.0006030066067358067,0.006915855131629005,-0.007784919647159819,10.214363364365045,0.23591890058703316,-2.4775547829268474
951413254141250,0.0010511482087420443,-0.005685589373998589,0.005436651466713412,10.190096206981506,0.14234424651843744,-2.9145494100473317
951413255117708,-0.011187806245687855,-0.007095143868160192,-0.01860329819625986,10.296110410337555,0.12205697533381707,-2.930028152603747
951413256094427,0.004632141235791432,-0.008749236712634155,0.0037004551688743464,10.265551359653418,0.18427131448195427,-2.764518939083852
951413257071145,0.015712295929223425,0.0013117386861690294,-0.012058710765064071,10.22416913762394,0.231356923841898,-2.3227613925293404
951413258047864,-0.012232165678765129,0.0017903343860413226,-0.0031109307690950928,10.292858038006651,0.2665359787127584,-1.8690980385981038
951413259024583,-0.017399159017576202,-0.0019408588967283651,-0.00538072408048146,10.292427221048124,0.27346852914463143,-2.034607252117999
951413260001041,0.005125153926738748,0.0012443114789635128,-0.004847127066934158,10.235501152339932,0.20828546180403287,-2.637111092758379
951413260977708,-0.003993441989565337,-0.006525160437705376,0.0004958640818750311,10.236115501370739,0.19127067997413696,-2.8800179956159204
951413261954427,-0.0038850981151242704,-0.00783733160271645,-0.012726710033903367,10.285155037299923,0.15789713593217305,-2.874065091927557
951413262931145,0.014303935880332958,-0.005952484261364749,0.005303252213326586,10.2296577106839,0.17014790598157328,-2.6275852538903273
951413263907864,0.010131979076668636,0.005658989751601425,-0.014864107093808074,10.327905533981184,0.24950528904115032,-2.1239117429712637
951413264884583,-0.01990406162088931,-0.0013491466391172522,0.0014306618574879758,10.260020489866315,0.2762135442206787,-1.7643138110495318
951413265861041,-0.004695526590024467,0.005053964175667421,-0.008452918915999114,10.23158720111976,0.2635634749920519,-2.309663612620492
951413266837760,-0.002154540180461847,0.0034179973814994023,0.0011628603488091599,10.231435718932905,0.19237622451651334,-2.9443169109058247
951413267814479,-0.0021650407369987116,-0.007582249183888238,-0.013794907062903138,10.251731509058734,0.18403109903264564,-2.9443169109058247
951413268791197,-0.001341494072072739,-0.011465333715881586,-0.0036445277826423943,10.277478403983046,0.16638861834130933,-2.764518939083852
951413269767864,0.01862868538065181,0.006527428177690618,-0.006716722618160048,10.231944698615244,0.1810560944199528,-2.494225498015384
951413270744322,-0.004430740135280206,0.006657375753096252,-0.006983521124933702,10.297398984106026,0.25303072330623116,-2.162014104304579
951413271721041,-0.016583346854665622,-0.0046558490813813575,0.0020986611263272698,10.312771300942206,0.27732803738306105,-1.8226598226510735
951413272697760,0.006574923967904138,-0.004134987623297337,-0.01366150780951631,10.271433819516304,0.25396704385992075,-2.3537198717810637
951413273674479,-0.0041271886652816244,-0.0025242497525284173,0.003433656662100694,10.227202215403274,0.19232531729791585,-2.982420266378033
951413274651197,-0.009072776308066157,-0.00244011226729547,-0.01673370264503397,10.250972762688725,0.17681955824633352,-2.9883731700663962
951413275627916,0.009406058580151288,-0.014610837428155913,0.0002280625731962152,10.241687929575008,0.16519935553366175,-2.7621369822973922
951413276604375,0.017014686118032887,0.0072215247104800056,-0.017935298927420566,10.208614413296713,0.245660097461802,-2.3251433493158
951413277581093,-0.017001950710651498,0.003131663808087046,-0.0012403322159640347,10.282634331541368,0.2688683719855482,-1.908391378324649
951413278557812,-0.010775664672788211,0.004593100494910567,-0.0008401344558035567,10.295444251892334,0.31056636012177485,-1.9298240187083195
951413279534479,0.004606511119094187,-0.0036513733742961772,-0.0040457285447080375,10.204572442419968,0.25597967849024383,-2.6323481733243534
951413280511197,-0.010117483005092605,-0.0006370181630442667,-0.007784919647159819,10.251745214812114,0.1718312375300421,-3.152692399331954
951413281487656,-0.0005680215410929769,-0.007418845390294791,-0.010455913720611833,10.259280297876664,0.15664264924684687,-2.9205023137356947
951413282464375,0.015223046651146007,-0.006924413781226655,0.0003614618265830406,10.207650058089497,0.18450675903976838,-2.588291914163782
951413283441093,0.0037792692325744857,0.006361416715717789,-0.010455913720611833,10.237746436318064,0.2171794257576576,-2.226313019594484
951413284417812,-0.01817342899561403,-0.003990704988480805,0.0023654596331009223,10.280454045534293,0.25687054684650446,-1.9655454173940683
951413285394531,0.0008579985757976189,0.00500226116753428,-0.01419610782496878,10.256767553852773,0.2888852018918675,-2.0953342263671075
951413286371250,-0.0018665119206581007,-0.0063651626333323845,0.0035670559154875195,10.213752024929352,0.2296299568583126,-2.722843642570847
951413287347656,-0.011462019400057118,0.003016230476621088,-0.014062708571581954,10.261940147957695,0.13730979213144145,-3.113399059605409
951413288324427,0.006464770289664265,-0.00443925045938574,-0.003244330022481916,10.25281675916891,0.16981064831476342,-2.8800179956159204
951413289301093,0.014795383409008926,0.0036295864838820683,-0.004847127066934158,10.226145025097544,0.2191236541450401,-2.5561424565188298
951413290277812,-0.009465145805857191,0.0031906664769432405,-0.009387716691612062,10.255176946934231,0.27693351042352826,-2.1179578451440078
951413291254531,-0.01261574783606408,-0.0025555099366284754,-3.873593357743736e-05,10.245704075983049,0.26639757637244554,-1.9726902936145536
951413292231250,0.0021867069082605103,0.005150034869077699,-0.012593310780516538,10.282652065922482,0.23254618664954563,-2.3251433493158
951413293207708,-0.006772160160429831,-0.005974128011014617,0.0028990566466482255,10.230488415598558,0.1733227599558134,-2.9288371742105173
951413294184427,-0.0015166502131894928,0.0006417818612854243,-0.012860109287290193,10.258238522886188,0.1408775818825834,-3.120543935825894
951413295161145,0.009934916866241702,-0.007671405218250053,0.005704452975392228,10.251842113078112,0.15332561474765044,-2.7264155836116433
951413296137812,0.006815146663265485,0.009116082593304245,-0.013528108556129487,10.258990071668604,0.21697261717440416,-2.38110640999199
951413297114531,-0.017244601771527448,-0.004519896877891802,0.0024988588864877474,10.258561209287338,0.29379398074319996,-1.990550992957428
951413298091041,-0.004028236868354392,-0.0018686279870557107,-0.012058710765064071,10.252473233203684,0.24352974188077103,-2.1346275660936525
951413299067708,-0.0013387189235082749,-0.007311836597178155,0.0014306618574879758,10.234018289601607,0.220276923540752,-2.5847199731229855
951413300044427,-0.005335357340329231,-0.00887187559780082,-0.009922316707064529,10.234945912003395,0.2316171378793369,-3.0205236218502405
951413301021145,0.0038219439441810354,-0.004139679615641008,0.0006292633352618565,10.239601295471763,0.1565981054305741,-2.9538427497738766
951413301997864,0.010706320525101875,-0.00029416884951571616,0.0008960618420355091,10.226605623507451,0.19522404806480578,-2.597817753031834
951413302974583,-0.0062961280170950144,0.0075475430063417425,-0.011123912989451127,10.264511580092947,0.28755216737663264,-2.2013084381700163
951413303951041,-0.017377109270605127,-0.004382734719269545,0.0030334589019402163,10.291526451285735,0.24864373813272594,-1.8762419206796965
951413304927760,0.004176701704893521,0.0026227940030697505,-0.01366150780951631,10.250863565109908,0.26247761647603113,-2.22988496063528
951413305904427,-0.00677284798179555,-0.005308974888598148,0.0031668581553270414,10.223434211544344,0.21175839766788526,-2.714507787957132
951413306881145,-0.007346446716209238,0.00024713543260138646,-0.012593310780516538,10.240650200189265,0.12531196566419842,-3.1705540928137212
951413307857864,0.013913417850090617,-0.008728793888601073,0.00597125148216588,10.238113047184699,0.1353045162666926,-2.8300078386280934
951413308834583,0.004568787459960471,0.010878291049489282,-0.009120918184838407,10.207891231417827,0.23835688382526296,-2.4370704648070722
951413309811041,-0.01673177013017126,0.002888599674942593,0.0011628603488091599,10.302413613649765,0.28532954312599335,-2.0798544896718
951413310787760,-0.012761242125634596,-0.004883189015453435,-0.008452918915999114,10.32861896019543,0.29137826874900696,-2.014365590127558
951413311764479,0.009237346418341267,-0.0014104660817005844,-0.00538072408048146,10.257012486670757,0.23855573782356077,-2.2882309722368217
951413312741197,-0.013946795592126164,-0.00017865044054332755,-0.0009735337091903838,10.223679949376955,0.2044386790420535,-2.8395336774961453
951413313717916,0.0008793092250513133,-0.0010494907178660899,-0.009387716691612062,10.245428369528229,0.1432869304744517,-3.1014922580897903
951413314694375,0.018817418737380614,-0.011799655810453263,0.003433656662100694,10.197001979220053,0.20211583153685034,-2.793095461549115
951413315671041,-0.0023384204224636174,0.014552986651174608,-0.013126907794063844,10.210821688311924,0.2468382259756303,-2.3358591724381887
951413316647760,-0.01803935554120011,-0.002381073936306324,0.004636255946392456,10.26146507667592,0.3236373183003893,-1.961973476353272
951413317624479,0.0015307388560121596,0.001038624324057218,-0.012993508540677016,10.295469233603114,0.27590333001759937,-1.9965048907846836
951413318601197,-0.0009493049621191542,-0.0018687220940780572,0.0026322581398745748,10.262321320161913,0.23125829176996499,-2.3965861466872975
951413319577916,-0.011314016575815586,0.00014604619006224257,-0.009120918184838407,10.223425823546185,0.18158198017239746,-2.993136089500422
951413320554375,0.008190908271208917,-0.0026878593632676776,-3.873593357743736e-05,10.250716488062594,0.1515779677026592,-3.1419765762095655
951413321531093,0.019060129169995863,-0.009224229635656094,-0.004847127066934158,10.20016662099575,0.1940188760872469,-2.6073435918998857
951413322507812,-0.016758447561629246,0.010920377623172233,-0.004445926304868515,10.21582009865285,0.2553869776774896,-2.1834477388271423
951413323484531,-0.013939743158426826,-0.007361137754077728,-0.0040457285447080375,10.255455673956968,0.3045605858042039,-1.9631644547465015
951413324461197,0.006699241396066998,0.006249501083595754,-0.008186120409225462,10.286844209173774,0.26496750096790866,-2.1512982811821897
951413325437656,-0.011559540410033474,-0.0005672832116275276,-3.873593357743736e-05,10.246410794755997,0.22269681193525728,-2.558524413305289
951413326414375,-0.004955305023494542,-0.0007970249969331739,-0.010857114482677474,10.236994506131902,0.1574930645332528,-3.1765069965020842
951413327391093,0.013378385493605104,-0.006878724430693352,0.005436651466713412,10.246266127388978,0.11841222893539748,-2.981229287984803
951413328367812,0.006025270491757542,0.002861036374715234,-0.016600303391647142,10.223883310773736,0.2527920977113543,-2.3406220918722154
951413329344531,-0.01685807360679375,-0.002429174167589112,-0.0007067352024167313,10.260673203619977,0.30211783034628037,-2.007220713907073
951413330321250,-0.0032331800472136106,-0.0025373838863225317,-0.012726710033903367,10.256439954971086,0.23411725094027588,-2.0417521283384845
951413331297708,0.005132171989892521,0.0019431266367136075,-0.0008401344558035567,10.256782564536142,0.25990282075192017,-2.3727715495171675
951413332274427,-0.01462503988995947,0.0010903183026744435,-0.007251322633612518,10.241335834377937,0.23101807499245716,-2.5763851126481634
951413333251145,0.0024638613394134643,-6.531213948313732e-06,-0.011257312242837951,10.296515232566495,0.1767384251987436,-3.0491001443155046
951413334227812,0.009648401378008748,0.0014512085890025076,0.003433656662100694,10.212590136882454,0.13536337674204652,-2.7859515794675223
951413335204531,-0.00563553021333065,0.00606906045518968,-0.013528108556129487,10.196693853261937,0.24804558362700244,-2.3239523709225702
951413336180989,-0.011012611011690142,-0.00744277928105476,0.0016974603642616283,10.271354911325234,0.31174289612477296,-1.9417318143628308
951413337157708,0.00510453991758491,0.0012876930852855934,-0.014729704838516083,10.255083744294714,0.23529597394528656,-2.0512779672065364
951413338134427,-0.004521923334955334,-0.00037601619363856185,0.0065058514976183476,10.228474221179605,0.19298551464425526,-2.4882716001881287
951413339111145,-0.015691766648087347,0.002797220973875987,-0.008987518931451584,10.192967233799228,0.2379369032564314,-2.751420165036111
951413340087864,0.011911477916626117,-0.008654152098178934,-0.00043893369373791533,10.254491666498687,0.15645492954236828,-3.0610079399700156
951413341064583,0.004576337103368622,0.003431113912192396,-0.0121921100184509,10.218437286250024,0.11417637423505371,-2.5823380163365264
951413342041041,-0.018193112296738218,0.0005984092844792593,-0.002976528513803102,10.232639797684058,0.2459512214579073,-2.1072410278827265
951413343017760,-0.004676941880012681,-0.0008762646726766377,-0.004847127066934158,10.343439453617307,0.29646522153723137,-1.776221606704043
951413343994427,0.006420935548176912,0.009796856778254827,-0.011525113751516767,10.304764978020165,0.2314953261822109,-2.219169137512891
951413344971145,-0.011156326984170167,0.00025666678954514705,0.0031668581553270414,10.2305040071837,0.22981926641722297,-2.581148032082189
951413345947864,-0.00696038746497244,0.005939112879784046,-0.013261310049355832,10.206856482612567,0.19617945882546942,-2.7752347622062405
951413346924583,0.013908822193811315,-0.008348576626350279,0.004101655930939988,10.245280944727174,0.1423633367254115,-2.900260651745254
951413347901041,-0.002328777904397517,0.005243909528400221,-0.016867101898420788,10.188011498450503,0.1785980256114995,-2.548998574437237
951413348877760,-0.01949030151939704,-0.004086775681891083,0.0065058514976183476,10.27344246205117,0.2938369333768418,-1.9584015353124755
951413349854479,0.006700014589021096,0.004649701312533192,-0.009254317438225234,10.319741803363323,0.30363221983546995,-1.7655047894427613
951413350831145,-0.0020185957350463218,0.0034336274735494313,0.0028990566466482255,10.241174556316492,0.2145966754485911,-2.375153506303627
951413351807864,-0.013160378498937378,-0.004090499198380819,-0.008719717422772768,10.211858233296105,0.2368218129464684,-2.694266125966691
951413352784322,0.0007506249363885944,0.003509264372442542,-0.0035111285292555704,10.270261988562075,0.1673901641008767,-2.9074045338268464
951413353761041,0.00977504775438574,-0.003650172448679393,-0.00391232929132121,10.241272954190421,0.16149733984251913,-2.8562033984457904
951413354737760,-0.0119844766445549,0.008528883143508026,-0.005247324827094636,10.232773346461235,0.25521834950818423,-2.309663612620492
951413355714479,-0.008245237123128002,-0.00430328922638027,-0.0028431292604162747,10.242534037690623,0.29036558869562035,-1.879813861720493
951413356691197,0.008681805970141813,0.006891809530745569,-0.010455913720611833,10.320781966329537,0.25694213412650774,-1.911963319365445
951413357667916,-0.010226813007091612,0.00039863265063454055,0.004235055184326813,10.264390213884655,0.1809781437376248,-2.5525705154780334
951413358644375,-0.011852095860334241,-0.003494884239751193,-0.016065703376194677,10.258212315896673,0.21882934911187205,-2.7764257405994703
951413359621041,0.011645301522675464,0.000423879177134761,0.007039448511165652,10.293364756709435,0.18273206720284743,-3.0240955628910373
951413360597760,-0.004178062061749407,0.00553626578892833,-0.013794907062903138,10.246832960587291,0.15468668808986533,-2.6001997098182934
951413361574479,-0.013141057033546172,-0.0037392343760188607,0.0008960618420355091,10.240589663993758,0.2314269199392703,-2.270370272893947
951413362551197,0.00021416672919373023,0.0010783000169906833,-0.00858631816938594,10.267309192577438,0.2535731983736635,-1.7559789505747094
951413363527916,0.0002260540895341285,0.002733405573036739,-0.0013747344712560252,10.270165345989891,0.2614882017017316,-2.078664505417463
951413364504375,-0.015272531207072195,-0.0019156123702281447,-0.002576330753642624,10.20668936502122,0.23669772726523666,-2.787142557860752
951413365481093,-0.000706837691476692,-0.0018325550709725987,-0.008051718153933473,10.211296368102085,0.17212395138057918,-2.933600093644543
951413366457812,0.008323937234099375,-0.0034865538084242168,-0.00043893369373791533,10.273259078457116,0.16505299860839323,-2.871683135141098
951413367434531,-0.010930326066788499,0.004495708136244122,-0.011658513004903594,10.271398396527998,0.20957653772067625,-2.563287332739315
951413368411250,-0.007035905053463022,-0.0038319081097245977,0.005303252213326586,10.257113239509499,0.2889122466837972,-2.075091570237774
951413369387656,0.0070877340096599,0.005004672048283765,-0.013928306316289964,10.23733611109321,0.2509936304298589,-1.9024374804973931
951413370364375,-0.011406300708941074,-0.005556842724209739,0.005036453706552933,10.249400749804746,0.21825573983429108,-2.3132355536612885
951413371341093,-0.010802004201333192,0.0035430205147985155,-0.014462906331742431,10.2247884327901,0.18673733787536326,-2.703791964834743
951413372317812,0.0065999107878823,0.0010505575322345478,0.0030334589019402163,10.275199565923609,0.1806090703873907,-2.8288168602348636
951413373294531,0.0027374577475304343,-0.0010362624770496294,-0.007918318900546647,10.260029670880325,0.15899254021578052,-2.9466988676922843
951413374271250,-0.014359949109782876,0.0028284901874919607,-0.005514123333868287,10.212117656771223,0.1906302543080472,-2.4668389598044578
951413375247708,0.005138148491335224,-0.001103689684255146,-0.0007067352024167313,10.292743644380346,0.30338882202089934,-1.947684718051194
951413376224427,0.002322622736180138,0.006367421343801711,-0.0097889174536777,10.283728016526268,0.2868353822108458,-1.8452834414279737
951413377201145,-0.01021636447479891,-0.01438461334219419,-0.0040457285447080375,10.256849574938627,0.2334952340078846,-2.507323277924233
951413378177864,-0.005752977411095126,0.001863775250846677,-0.009654515198385713,10.221041826391398,0.1351836129507228,-2.9205023137356947
951413379154531,0.008193685762111342,-0.0012059798524110745,0.0026322581398745748,10.266165491537167,0.1613891620029995,-2.9371730288242324
951413380130989,-0.007879298805394449,0.0011673619443301514,-0.01339470930274266,10.26375215930537,0.16753492984351426,-2.7990493593763706
951413381107708,-0.010749559417763488,-0.004911926608680541,0.0031668581553270414,10.250873680536683,0.2622914879541835,-2.369199608476371
951413382084427,0.010010020274273888,0.0041012765542218135,-0.011257312242837951,10.307738316370287,0.24273759125033756,-1.8357576025599218
951413383061145,-0.008383861709174587,0.004085552355149438,0.0016974603642616283,10.278567330075283,0.23884049841734137,-2.075091570237774
951413384037864,-0.017406096911573563,-0.0022380278892395284,-0.008987518931451584,10.226729131617166,0.2320021217276815,-2.7323684873000067
951413385014583,0.005928991015382595,0.00048047999475738624,-0.0013747344712560252,10.224049642344264,0.1459613536337451,-2.884780915049946
951413385991041,0.0033985150494647252,0.006437165324734366,-0.0020417307381901556,10.252753629882339,0.16742198111250012,-2.883589936656717
951413386967760,-0.012636804162272895,-0.0019793336640450457,-0.009654515198385713,10.214543104823592,0.18200832414355372,-2.6740234698373575
951413387944427,0.001978416541362996,-0.00929886239656232,0.0015640611108748029,10.235152041725541,0.27099455116626686,-2.101288124194363
951413388921145,0.009196958258734043,0.008164595897475422,-0.016199102629581495,10.265123321916393,0.25358910621537556,-1.7440721490590907
951413389897864,-0.019776268246260664,0.006374550849511902,0.005704452975392228,10.236150696016667,0.2289762098963912,-2.320380429881774
951413390874322,-0.002968169206859719,-0.0020057901456779666,-0.012593310780516538,10.228607769961588,0.17922890551000262,-2.9693224864691845
951413391851041,0.0051473687335553036,0.0009400576723910256,0.005571053722005402,10.258048215734558,0.16021580703706398,-2.9228842705221543
951413392827760,-0.0035222606186195975,0.011516987690272831,-0.011791912258290422,10.297176520448748,0.18670074864404612,-2.7311785030456694
951413393804479,-0.01471828021320765,-0.009292848738962481,0.0022320603797140967,10.279793589441969,0.21920955941232373,-2.491843541228925
951413394781197,0.012810181402683437,0.0008378525817415279,-0.005781924842547103,10.255307935385414,0.2482396654056065,-2.178684819393116
951413395757916,-0.0048181541621129306,0.005100854451817509,-0.003244330022481916,10.342538371196671,0.2892415497656514,-1.8286127263394365
951413396734322,-0.020589351059217633,0.004960089516344899,-0.004179127798094864,10.27568892757016,0.26107935675491845,-2.384679345171679
951413397711041,0.003931182028477097,0.0011035465434909037,-0.005781924842547103,10.248033080825032,0.1911752289392667,-2.95146178712631
951413398687760,0.0020997637999374164,4.201068612231323e-06,0.004636255946392456,10.271224519722042,0.18635235535521785,-2.9919461052460847
951413399664479,-0.009897047231932523,0.009989418828882922,-0.019538095971872806,10.24366064207975,0.1485711474065422,-2.7156987663503616
951413400641197,-0.0031782881677412888,-0.011114068893519628,0.00597125148216588,10.24210442814409,0.2540084053109316,-2.3227613925293404
951413401617916,0.013577985168364538,0.004057989054922079,-0.016065703376194677,10.287775454672051,0.3118128935503445,-1.8893397005885448
951413402594375,-0.015000895365321808,0.002255916691758884,0.004501853691100466,10.277006020495259,0.2711854519078082,-1.9584015353124755
951413403571093,-0.01040754917718208,0.008603515904414251,-0.011658513004903594,10.202577514532619,0.2022717329015063,-2.6764054266238166
951413404547812,0.006873403094022878,-0.0045222987291253704,0.0022320603797140967,10.246536141897575,0.1826191184718333,-3.108636140171383
951413405524479,-0.0025702772363707578,0.003207497494610054,-0.007518121140386169,10.257107215456571,0.17096491307372483,-2.908595512220076
951413406501197,-0.012092443775570354,-0.0039220858851744195,-0.004713727813547331,10.227635488918661,0.1940188760872469,-2.6073435918998857
951413407477656,0.008181822609899771,-0.001391233212800202,-0.003244330022481916,10.17838469853648,0.25645374731473564,-2.27751415497554
